key,Name,illu,biome,type,display,limitation,workforce,outputs,patent,level,pmin,pmax,pf(),cmin,cma,cf(),b1 input,b1 output,b1 min,b1 max,b1 f(),b2 input,b2 output,b2 min,b2 max,b2 f(),b3 input,b3 output,b3 min,b3 max,b3 f(),b4 input,b4 output,b4 min,b4 max,b4 f()
:infra_open,Megapolis,Y,:open,:infrastructure,:infrastructure,:unique_body,2,"[:hab,:happiness]",:infra_open_1,5,120,18000,a0,8400,61600,e0,:direct,:sys_habitation,10,10,l2,:direct,:sys_happiness,2,10,l2,,,,,,,,,,
:infra_dome,Central Hub,Y,:dome,:infrastructure,:infrastructure,:unique_body,2,"[:hab,:happiness]",:infra_dome_1,5,130,19800,a0,9000,66000,e0,:direct,:sys_habitation,10,10,l2,:direct,:sys_happiness,2,10,l2,,,,,,,,,,
:mine_dome,Array of Excavators,Y,:dome,:normal,:industrial,:none,2,[:prod],:infra_dome_1,5,200,18000,a0,1950,14300,e0,:body_ind,:sys_production,2.8,14,f2,:body_pop,:sys_happiness,-0.05,-0.25,l2,,,,,,,,,,
:mine_orbital,Swarm of Self-Drilling Machines,Y,:orbital,:normal,:industrial,:none,1,[:prod],:orbital_prod,5,300,22500,a0,3900,28600,e0,:body_ind,:sys_production,3,15,e2,,,,,,,,,,,,,,,
:hab_open,Residential District,Y,:open,:normal,:life,:none,0,[:hab],nil,5,30,4500,a0,1950,14300,e0,:direct,:sys_habitation,3,4,l2,,,,,,,,,,,,,,,
:hab_dome,Capsule Cities,Y,:dome,:normal,:life,:none,0,[:hab],:dome_pop,5,200,18000,a0,3450,25300,e0,:direct,:sys_habitation,3,6,l2,,,,,,,,,,,,,,,
:hab_open_poor,Hive Cities,Y,:open,:normal,:life,:none,0,[:hab],:open_industries,5,300,22500,a0,4500,33000,e0,:direct,:sys_habitation,4,10,l2,:direct,:sys_happiness,-1,-5,l2,,,,,,,,,,
:hab_open_rich,Residential Archipelago,Y,:open,:normal,:life,:none,0,"[:hab,:credit]",:open_credit,5,450,67500,a0,7500,55000,e0,:direct,:sys_habitation,3,5,l2,:body_act,:sys_credit,5,40,e2,,,,,,,,,,
:factory_open,Industrial Hub,Y,:open,:normal,:industrial,:none,2,"[:prod,:credit]",:open_industries,5,500,99000,b0,6000,44000,e0,:body_ind,:sys_production,3,15,f2,:body_ind,:sys_credit,6,30,e2,:body_pop,:sys_happiness,-0.05,-0.25,l2,,,,,
:factory_orbital,Refining Ducts,Y,:orbital,:normal,:industrial,:none,1,"[:prod,:credit]",:orbital_credit,5,120,40000,b0,2000,22000,e0,:body_ind,:sys_production,1,3,s2,:body_ind,:sys_credit,8,20,l2,,,,,,,,,,
:high_factory_dome,Metamaterials Factory,Y,:dome,:normal,:industrial,:unique_body,5,"[:prod,:tech]",:dome_industries,5,30000,420000,d0,180000,660000,l0,:body_ind,:sys_production,7,40,f2,:body_tec,:sys_technology,3,30,g2,,,,,,,,,,
:lift_open,Orbital Link,Y,:open,:normal,:industrial,:unique_body,3,[:credit],:open_lift,5,4000,56400,a0,70000,385000,e0,:body_ind,:sys_credit,8,40,f2,:body_ind,:sys_mobility,1.6,8,f2,,,,,,,,,,
:lift_dome,Space Elevator,Y,:dome,:normal,:industrial,:unique_body,3,"[:credit,:prod]",:dome_mobility,5,1500,60800,c0,22500,165000,e0,:body_ind,:sys_production,1.2,6,g2,:body_ind,:sys_mobility,1.2,6,f2,,,,,,,,,,
:university_open,Delta Polytech,Y,:open,:normal,:output,:unique_body,2,[:tech],nil,5,70,13500,b0,1500,11000,e0,:direct,:sys_technology,3,3,l2,:body_pop,:sys_technology,0.15,0.6,l2,,,,,,,,,,
:research_open,Accelerator,Y,:open,:normal,:industrial,:unique_body,5,[:tech],:open_research,5,15000,300000,d0,72000,396000,l0,:body_tec,:sys_technology,3,15,f2,,,,,,,,,,,,,,,
:research_dome,Impact Research Station,Y,:dome,:normal,:industrial,:unique_body,1,[:tech],:infra_dome_1,5,250,63000,b0,3750,27500,e0,:body_tec,:sys_technology,1.2,6,f2,,,,,,,,,,,,,,,
:research_orbital,Experiment Station,Y,:orbital,:normal,:industrial,:unique_body,1,[:tech],:orbital_research,5,150,36000,b0,6000,44000,e0,:body_tec,:sys_technology,0.6,4,f2,,,,,,,,,,,,,,,
:ideo_open,Citadel,Y,:open,:normal,:output,:unique_body,2,[:ideo],:citadel,5,120,18000,b0,1500,11000,e0,:direct,:sys_ideology,3,3,l2,:body_pop,:sys_ideology,0.15,0.6,l2,,,,,,,,,,
:ideo_dome,Holodome,Y,:dome,:normal,:life,:unique_body,2,[:ideo],:dome_happiness,5,2000,130000,c0,3000,22000,e0,:body_pop,:sys_ideology,0.3,1.5,f2,:body_pop,:sys_credit,0.4,2,l2,,,,,,,,,,
:monument_open,Floating Gardens,Y,:open,:normal,:culture,:unique_body,2,"[:ideo,:happiness]",:open_ideo,5,1200,87300,c0,15000,110000,e0,:direct,:sys_happiness,1.6,10,f2,:direct,:sys_ideology,3.75,30,g2,,,,,,,,,,
:monument_dome,Monolith,Y,:dome,:normal,:culture,:unique_system,3,"[:ideo,:happiness]",:dome_ideo,5,20000,400000,d0,160000,462000,l0,:direct,:sys_happiness,5,30,f2,:sys_pop,:sys_ideology,0.2,2,g2,,,,,,,,,,
:ideo_credit_open,Network of Artificial Islands,Y,:open,:normal,:output,:unique_body,4,"[:ideo,:credit,:happiness]",:open_island,5,2200,162000,c0,50000,275000,l0,:body_act,:sys_ideology,1,8,e2,:body_pop,:sys_credit,1,8,f2,:body_act,:sys_happiness,1,5,l2,,,,,
:market_open,Commercial Artery,Y,:open,:normal,:output,:none,2,[:credit],:open_credit,5,200,54000,b0,4000,44000,e0,:body_pop,:sys_credit,2,10,l2,,,,,,,,,,,,,,,
:market_dome,Omnimarket,Y,:dome,:normal,:life,:none,2,"[:credit,:tech]",:dome_pop,5,150,40500,b0,8000,55000,e0,:body_pop,:sys_credit,1.2,6,l2,:direct,:sys_technology,1.2,6,l2,,,,,,,,,,
:finance_open,Reflect District,Y,:open,:normal,:culture,:unique_body,5,[:credit],:open_mobility,5,20000,418500,d0,140000,429000,l0,:sys_mobility,:sys_credit,2,10,l2,:direct,:sys_happiness,-6.4,-32,l2,,,,,,,,,,
:finance_orbital,Business Arch,Y,:orbital,:normal,:finance,:unique_body,3,[:credit],:orbital_mobility,5,2500,180000,a0,40000,176000,l0,:sys_mobility,:sys_credit,1.2,6,l2,:direct,:sys_happiness,-3.6,-18,l2,,,,,,,,,,
:spatioport_dome,Industrial Spaceport,Y,:dome,:normal,:culture,:unique_body,2,"[:credit,:prod]",:dome_mobility,5,1400,55600,c0,9000,66000,e0,:direct,:sys_mobility,1.6,8,l2,:body_pop,:sys_production,0.4,2,l2,,,,,,,,,,
:spatioport_orbital,Orbital Terminus,Y,:orbital,:normal,:finance,:unique_body,2,[:credit],:orbital_mobility,5,1600,60200,a0,20000,110000,e0,:direct,:sys_mobility,1.5,7.5,l2,:direct,:sys_credit,20,100,l2,,,,,,,,,,
:defense_global_dome,C.N.D.,Y,:dome,:normal,:defense,:unique_system,5,"[:defense,:happiness]",:dome_defense_2,5,5000,108000,d0,19500,143000,e0,:direct,:sys_happiness,2,10,l2,:sys_defense,:sys_defense,0.2,1,l2,,,,,,,,,,
:defense_local_open,Planetary Shield,Y,:open,:normal,:defense,:unique_body,3,[:defense],:open_defense,5,1000,72000,c0,11250,82500,e0,:direct,:sys_defense,4.8,24,l2,,,,,,,,,,,,,,,
:defense_local_dome,Interception Tunnels,Y,:dome,:normal,:defense,:unique_body,3,[:defense],:dome_defense_1,5,800,55800,c0,9750,71500,e0,:body_pop,:sys_defense,0.4,2,l2,,,,,,,,,,,,,,,
:defense_local_orbital,Constellation of Lures,Y,:orbital,:normal,:defense,:unique_body,1,[:defense],:orbital_defense,5,100,4500,a0,3750,27500,e0,:direct,:sys_defense,3,10,l2,,,,,,,,,,,,,,,
:happy_pot_open,Preserved Echosystem,Y,:open,:normal,:culture,:unique_body,5,[:happiness],:open_happiness,5,12000,252000,d0,64000,319000,f0,:body_act,:sys_happiness,5,25,l2,,,,,,,,,,,,,,,
:happy_pot_dome,Hyperdrive Circuit,Y,:dome,:normal,:culture,:unique_body,2,"[:happiness,:ideo]",:dome_happiness,5,600,43200,c0,20250,148500,e0,:body_act,:sys_happiness,2.4,12,l2,:body_act,:sys_technology,0.6,3,l2,,,,,,,,,,
:happy_pot_orbital,Zero-G-Arena,Y,:orbital,:normal,:life,:unique_body,2,"[:happiness,:credit]",:orbital_happiness,5,800,57600,c0,9900,72600,e0,:body_act,:sys_happiness,2,8,l2,:body_act,:sys_credit,2,8,l2,,,,,,,,,,
:happy_orbital,O.P.U.,Y,:orbital,:normal,:life,:unique_body,1,[:happiness],:orbital_defense,5,200,30000,b0,3300,24200,e0,:direct,:sys_happiness,6,30,l2,:direct,:sys_production,2,10,l2,,,,,,,,,,
:shipyard_1_orbital,S-01 Assembly Line,Y,:orbital,:normal,:shipyard,:unique_system,2,[:prod],:shipyard_1,5,400,28800,c0,10500,77000,l0,:direct,:sys_production,10,40,l2,:direct,:sys_ci,2,10,l2,:direct,:sys_fighter_lvl,3,15,l2,,,,,
:shipyard_2_orbital,S-02 Assembly Line,Y,:orbital,:normal,:shipyard,:unique_system,3,[:prod],:shipyard_2,5,800,57600,c0,15000,110000,l0,:direct,:sys_production,15,60,l2,:direct,:sys_ci,3,15,l2,:direct,:sys_corvette_lvl,3,15,l2,,,,,
:shipyard_3_orbital,Space Dock,Y,:orbital,:normal,:shipyard,:unique_system,4,"[:prod,:defense]",:shipyard_3,5,1500,108000,c0,40000,275000,l0,:direct,:sys_production,20,80,l2,:direct,:sys_ci,4,20,l2,:direct,:sys_defense,2,10,l2,:direct,:sys_frigate_lvl,3,15,l2
:shipyard_4_orbital,Assembly Superstructure,Y,:orbital,:normal,:shipyard,:unique_system,6,"[:prod,:defense]",:shipyard_4,5,3000,216000,c0,100000,473000,l0,:direct,:sys_production,25,100,l2,:direct,:sys_ci,5,25,l2,:direct,:sys_defense,3,15,l2,:direct,:sys_capital_lvl,3,15,l2
:military_school_dome,Aerospace Military Academy,Y,:dome,:normal,:defense,:unique_body,3,[:defense],:dome_academy,5,6000,126000,d0,19500,143000,e0,:direct,:sys_fighter_lvl,6,30,l2,:direct,:sys_corvette_lvl,6,30,l2,:direct,:sys_frigate_lvl,6,30,l2,:direct,:sys_capital_lvl,6,30,l2
:radar_orbital,S.L.S.D. Network,Y,:orbital,:normal,:defense,:unique_system,3,[:defense],:orbital_radar,5,360,27000,c0,4950,36300,e0,:direct,:sys_radar,0.5,3.5,l2,:direct,:sys_ci,4,20,l2,:direct,:sys_remove_contact,5,20,l2,,,,,
:counterintelligence_open,Orb-Intel,Y,:open,:normal,:defense,:unique_system,5,[:defense],:open_intel,5,7500,135000,d0,18750,137500,e0,:direct,:sys_ci,30,150,l2,:direct,:sys_remove_contact,30,150,l2,,,,,,,,,,
