key,ancestor,type,class,illustration,cost,bonus1,bonus2,bonus3,bonus4,bonus5,bonus6
:agent,nil,:bonus,:root,agent.jpg,50,":direct,2,:add,:player_spy",":direct,2,:add,:player_admiral",":direct,2,:add,:player_speaker",,,
:system_1,:agent,:bonus,:expansion,system_1.jpg,1200,":direct,1,:add,:player_system",,,,,
:system_2,:system_1,:bonus,:expansion,system_2.jpg,6000,":direct,1,:add,:player_system",":direct,-30,:add,:player_technology",,,,
:mobility_1,:system_2,:bonus,:expansion,mobility_1.jpg,3000,":direct,20,:add,:sys_mobility",,,,,
:system_3,:mobility_1,:bonus,:expansion,system_3.jpg,12000,":direct,2,:add,:player_system",":player_credit,-0.04,:mul,:player_credit",":direct,-20,:add,:player_technology",":direct,-50,:add,:player_ideology",,
:mobility_2,:system_3,:bonus,:expansion,mobility_2.jpg,9000,":sys_mobility,0.10,:mul,:sys_mobility",":direct,-100,:add,:player_credit",,,,
:system_4,:mobility_2,:bonus,:expansion,system_4.jpg,16000,":direct,3,:add,:player_system",":player_credit,-0.08,:mul,:player_credit",":direct,-16,:add,:sys_happiness",":direct,-150,:add,:player_ideology",,
:credit_pop,:system_2,:bonus,:expansion,credit_pop.jpg,3500,":sys_pop,2,:mul,:sys_credit",":sys_defense,-0.25,:mul,:sys_defense",,,,
:sys_dom_1,:credit_pop,:bonus,:expansion,sys_dom_1.jpg,8500,":direct,1,:add,:player_system",":direct,2,:add,:player_dominion",":player_credit,-0.03,:mul,:player_credit",":direct,-50,:add,:player_ideology",,
:sys_dom_2,:sys_dom_1,:bonus,:expansion,sys_dom_2.jpg,19000,":direct,2,:add,:player_system",":direct,4,:add,:player_dominion",":player_credit,-0.06,:mul,:player_credit",":direct,-8,:add,:sys_happiness",":direct,-100,:add,:player_technology",
:dominion_1,:system_1,:bonus,:expansion,dominion_1.jpg,3000,":direct,3,:add,:player_dominion",,,,,
:dominion_rate_1,:dominion_1,:bonus,:expansion,dominion_rate_1.jpg,2500,":direct,0.2,:add,:dominion_rate",,,,,
:dominion_2,:dominion_rate_1,:bonus,:expansion,dominion_2.jpg,8000,":direct,4,:add,:player_dominion",":direct,-8,:add,:sys_happiness",":direct,0.05,:add,:dominion_rate",":direct,-30,:add,:player_ideology",,
:dominion_rate_2,:dominion_2,:bonus,:expansion,dominion_rate_2.jpg,12000,":direct,0.3,:add,:dominion_rate",,,,,
:dominion_3,:dominion_rate_2,:bonus,:expansion,dominion_3.jpg,18000,":direct,7,:add,:player_dominion",":direct,-12,:add,:sys_happiness",":direct,0.05,:add,:dominion_rate",":direct,-90,:add,:player_ideology",,
:admiral_1,:agent,:bonus,:admiral,admiral_1.jpg,200,":direct,2,:add,:player_admiral",,,,,
:upgrade_raid,:admiral_1,:bonus,:admiral,upgrade_raid.jpg,1800,":direct,20,:add,:army_raid",":direct,-50,:add,:player_credit",,,,
:admiral_2,:upgrade_raid,:bonus,:admiral,admiral_2.jpg,4000,":direct,4,:add,:player_admiral",,,,,
:reduce_maintenance_1,:admiral_2,:bonus,:admiral,reduce_maitenance_1.jpg,5000,":army_maintenance,-0.1,:mul,:army_maintenance",,,,,
:admiral_3,:reduce_maintenance_1,:bonus,:admiral,admiral_3.jpg,6400,":direct,5,:add,:player_admiral",":direct,2,:add,:player_spy",":player_credit,-0.04,:mul,:player_credit",,,
:upgrade_invasion,:admiral_3,:bonus,:admiral,upgrade_invasion.jpg,8000,":army_invasion,0.22,:mul,:army_invasion",,,,,
:admiral_4,:reduce_maintenance_1,:bonus,:admiral,admiral_4.jpg,6400,":direct,5,:add,:player_admiral",":direct,2,:add,:player_speaker",":player_credit,-0.04,:mul,:player_credit",,,
:reduce_maintenance_2,:admiral_4,:bonus,:admiral,reduce_maintenance_2.jpg,9000,":army_maintenance,-0.18,:mul,:army_maintenance",,,,,
:upgrade_repair,:admiral_2,:bonus,:admiral,upgrade_repair.jpg,4800,":army_repair,0.1,:mul,:army_repair",":sys_production,0.12,:mul,:sys_production",,,,
:upgrade_fleet,:upgrade_repair,:bonus,:admiral,upgrade_fleet.jpg,10000,":army_repair,0.2,:mul,:army_repair",":army_invasion,0.08,:mul,:army_invasion",":army_raid,0.1,:mul,:army_raid",":player_credit,-0.08,:mul,:player_credit",,
:defense_1,:admiral_1,:bonus,:admiral,defense_1.jpg,750,":direct,25,:add,:sys_defense",":sys_production,-0.5,:mul,:sys_production",,,,
:prod_1,:defense_1,:bonus,:admiral,prod_1.jpg,1500,":direct,30,:add,:sys_production",,,,,
:prod_2,:prod_1,:bonus,:admiral,prod_2.jpg,4800,":direct,50,:add,:sys_production",":sys_production,0.1,:mul,:sys_production",,,,
:upgrade_xp,:prod_2,:bonus,:admiral,upgrade_xp.jpg,6500,":sys_fighter_lvl,0.3,:mul,:sys_fighter_lvl",":sys_corvette_lvl,0.3,:mul,:sys_corvette_lvl",":sys_frigate_lvl,0.3,:mul,:sys_frigate_lvl",":sys_capital_lvl,0.3,:mul,:sys_capital_lvl",,
:credit_1,:agent,:bonus,:spy,credit_1.jpg,50,":direct,100,:add,:player_credit",,,,,
:spy_1,:credit_1,:bonus,:spy,spy_1.jpg,400,":direct,4,:add,:player_spy",":direct,-200,:add,:player_credit",,,,
:infiltration,:spy_1,:bonus,:spy,infiltration.jpg,2200,":direct,15,:add,:spy_infiltrate",,,,,
:spy_3,:infiltration,:bonus,:spy,spy_3.jpg,6800,":direct,7,:add,:player_spy",":direct,2,:add,:player_speaker",":player_technology,-0.04,:mul,:player_technology",,,
:assassinate,:spy_3,:bonus,:spy,assassinate.jpg,6000,":direct,25,:add,:spy_assassination",,,,,
